NU_ANO_CENSO,CO_IES,TP_CATEGORIA_ADMINISTRATIVA,TP_ORGANIZACAO_ACADEMICA,CO_CURSO,CO_CURSO_POLO,TP_TURNO,TP_GRAU_ACADEMICO,TP_MODALIDADE_ENSINO,TP_NIVEL_ACADEMICO,CO_OCDE_AREA_GERAL,CO_OCDE_AREA_ESPECIFICA,CO_OCDE_AREA_DETALHADA,CO_OCDE,CO_ALUNO,CO_ALUNO_CURSO,CO_ALUNO_CURSO_ORIGEM,TP_COR_RACA,TP_SEXO,NU_ANO_NASCIMENTO,NU_MES_NASCIMENTO,NU_DIA_NASCIMENTO,NU_IDADE,TP_NACIONALIDADE,CO_PAIS_ORIGEM,CO_UF_NASCIMENTO,CO_MUNICIPIO_NASCIMENTO,TP_DEFICIENCIA,IN_DEFICIENCIA_AUDITIVA,IN_DEFICIENCIA_FISICA,IN_DEFICIENCIA_INTELECTUAL,IN_DEFICIENCIA_MULTIPLA,IN_DEFICIENCIA_SURDEZ,IN_DEFICIENCIA_SURDOCEGUEIRA,IN_DEFICIENCIA_BAIXA_VISAO,IN_DEFICIENCIA_CEGUEIRA,IN_DEFICIENCIA_SUPERDOTACAO,IN_TGD_AUTISMO_INFANTIL,IN_TGD_SINDROME_ASPERGER,IN_TGD_SINDROME_RETT,IN_TGD_TRANSTOR_DESINTEGRATIVO,TP_SITUACAO,QT_CARGA_HORARIA_TOTAL,QT_CARGA_HORARIA_INTEG,DT_INGRESSO_CURSO,IN_INGRESSO_VESTIBULAR,IN_INGRESSO_ENEM,IN_INGRESSO_AVALIACAO_SERIADA,IN_INGRESSO_SELECAO_SIMPLIFICA,IN_INGRESSO_OUTRO_TIPO_SELECAO,IN_INGRESSO_VAGA_REMANESC,IN_INGRESSO_VAGA_PROG_ESPECIAL,IN_INGRESSO_TRANSF_EXOFFICIO,IN_INGRESSO_DECISAO_JUDICIAL,IN_INGRESSO_CONVENIO_PECG,IN_INGRESSO_EGRESSO,IN_INGRESSO_OUTRA_FORMA,IN_RESERVA_VAGAS,IN_RESERVA_ETNICO,IN_RESERVA_DEFICIENCIA,IN_RESERVA_ENSINO_PUBLICO,IN_RESERVA_RENDA_FAMILIAR,IN_RESERVA_OUTRA,IN_FINANCIAMENTO_ESTUDANTIL,IN_FIN_REEMB_FIES,IN_FIN_REEMB_ESTADUAL,IN_FIN_REEMB_MUNICIPAL,IN_FIN_REEMB_PROG_IES,IN_FIN_REEMB_ENT_EXTERNA,IN_FIN_REEMB_OUTRA,IN_FIN_NAOREEMB_PROUNI_INTEGR,IN_FIN_NAOREEMB_PROUNI_PARCIAL,IN_FIN_NAOREEMB_ESTADUAL,IN_FIN_NAOREEMB_MUNICIPAL,IN_FIN_NAOREEMB_PROG_IES,IN_FIN_NAOREEMB_ENT_EXTERNA,IN_FIN_NAOREEMB_OUTRA,IN_APOIO_SOCIAL,IN_APOIO_ALIMENTACAO,IN_APOIO_BOLSA_PERMANENCIA,IN_APOIO_BOLSA_TRABALHO,IN_APOIO_MATERIAL_DIDATICO,IN_APOIO_MORADIA,IN_APOIO_TRANSPORTE,IN_ATIVIDADE_EXTRACURRICULAR,IN_COMPLEMENTAR_ESTAGIO,IN_COMPLEMENTAR_EXTENSAO,IN_COMPLEMENTAR_MONITORIA,IN_COMPLEMENTAR_PESQUISA,IN_BOLSA_ESTAGIO,IN_BOLSA_EXTENSAO,IN_BOLSA_MONITORIA,IN_BOLSA_PESQUISA,TP_ESCOLA_CONCLUSAO_ENS_MEDIO,IN_ALUNO_PARFOR,TP_SEMESTRE_CONCLUSAO,TP_SEMESTRE_REFERENCIA,IN_MOBILIDADE_ACADEMICA,TP_MOBILIDADE_ACADEMICA,TP_MOBILIDADE_ACADEMICA_INTERN,CO_IES_DESTINO,CO_PAIS_DESTINO,IN_MATRICULA,IN_CONCLUINTE,IN_INGRESSO_TOTAL,IN_INGRESSO_VAGA_NOVA,IN_INGRESSO_PROCESSO_SELETIVO,NU_ANO_INGRESSO
2017,1,1,1,1,,3,1,1,1,3,38,380,380D01,400022535393,48779703,,1,1,1998,1,28,19,1,76,,,9,,,,,,,,,,,,,,2,3700,1320,01/01/2016,0,1,0,0,,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,2,,,2,0,,,,,1,0,0,0,,2016
2017,1,1,1,1,,3,1,1,1,3,38,380,380D01,400022535394,48786998,,2,1,1995,6,21,22,1,76,,,9,,,,,,,,,,,,,,2,3700,1320,01/01/2016,0,1,0,0,,0,0,0,0,0,0,,1,1,0,1,0,0,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,1,,,2,0,,,,,1,0,0,0,,2016
2017,1,1,1,1,,3,1,1,1,3,38,380,380D01,400022535395,48755055,,3,1,1998,7,2,19,1,76,,,9,,,,,,,,,,,,,,2,3700,1320,01/01/2016,0,1,0,0,,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,1,0,1,1,0,,0,1,,2,,,2,0,,,,,1,0,0,0,,2016
2017,1,1,1,1,,1,1,1,1,3,38,380,380D01,400022535396,48780698,,3,1,1997,9,22,20,1,76,,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,3700,1320,01/01/2016,0,1,0,0,,0,0,0,0,0,0,,1,1,0,1,1,0,,,,,,,,,,,,,,,0,,,,,,,1,0,1,0,0,,0,,,1,,,2,0,,,,,1,0,0,0,,2016
2017,1,1,1,1,,1,1,1,1,3,38,380,380D01,400022535397,48735042,,3,2,1997,5,10,20,1,76,,,9,,,,,,,,,,,,,,2,3700,1320,01/01/2016,0,1,0,0,,0,0,0,0,0,0,,1,1,0,1,0,0,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,1,,,2,0,,,,,1,0,0,0,,2016
2017,1,1,1,1,,3,1,1,1,3,38,380,380D01,400022535417,48720801,,1,1,1996,4,2,21,1,76,,,9,,,,,,,,,,,,,,2,3700,1320,01/01/2016,0,1,0,0,,0,0,0,0,0,0,,1,0,0,1,1,0,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,1,,,2,0,,,,,1,0,0,0,,2016
2017,1,1,1,1,,1,1,1,1,3,38,380,380D01,400022535418,48754655,,3,2,1999,4,5,18,1,76,,,9,,,,,,,,,,,,,,4,3700,120,01/01/2016,0,1,0,0,,0,0,0,0,0,0,,1,1,0,1,0,0,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,1,,,2,,,,,,0,0,0,0,,2016
2017,1,1,1,1,,1,1,1,1,3,38,380,380D01,400022535419,48734577,,3,1,1998,9,22,19,1,76,,,9,,,,,,,,,,,,,,2,3700,1320,01/01/2016,0,1,0,0,,0,0,0,0,0,0,,1,1,0,1,1,0,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,1,,,2,0,,,,,1,0,0,0,,2016
2017,1,1,1,1,,1,1,1,1,3,38,380,380D01,400022535420,48755381,,1,2,1998,1,5,19,1,76,,,9,,,,,,,,,,,,,,2,3700,1320,01/01/2016,0,1,0,0,,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,2,,,2,0,,,,,1,0,0,0,,2016
2017,1,1,1,1,,1,1,1,1,3,38,380,380D01,400022535421,48770865,,1,1,1998,2,19,19,1,76,,,9,,,,,,,,,,,,,,2,3700,1320,01/01/2016,0,1,0,0,,0,0,0,0,0,0,,1,0,0,1,1,0,,,,,,,,,,,,,,,0,,,,,,,1,0,1,0,0,,0,,,1,,,2,0,,,,,1,0,0,0,,2016
2017,1,1,1,1,,1,1,1,1,3,38,380,380D01,400022535422,48748255,,3,1,1995,9,22,22,1,76,,,9,,,,,,,,,,,,,,2,3700,1320,01/01/2016,0,1,0,0,,0,0,0,0,0,0,,1,1,0,1,0,0,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,1,,,2,0,,,,,1,0,0,0,,2016
2017,1,1,1,1,,3,1,1,1,3,38,380,380D01,400022535536,48748419,,1,2,1997,8,7,20,1,76,,,9,,,,,,,,,,,,,,2,3700,1260,01/01/2016,0,1,0,0,,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,2,,,2,0,,,,,1,0,0,0,,2016
2017,1,1,1,1,,3,1,1,1,3,38,380,380D01,400022535537,48747085,,3,1,1997,7,23,20,1,76,,,9,,,,,,,,,,,,,,2,3700,1320,01/01/2016,0,1,0,0,,0,0,0,0,0,0,,1,1,0,1,1,0,,,,,,,,,,,,,,,0,,,,,,,1,0,1,0,0,,0,,,1,,,2,0,,,,,1,0,0,0,,2016
2017,1,1,1,1,,3,1,1,1,3,38,380,380D01,400022535538,48755915,,3,2,1984,11,5,33,1,76,,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,3700,1320,01/01/2016,0,1,0,0,,0,0,0,0,0,0,,1,0,0,1,0,0,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,1,,,2,0,,,,,1,0,0,0,,2016
2017,1,1,1,1,,3,1,1,1,3,38,380,380D01,400022535539,48785972,,1,2,1966,12,19,51,1,76,,,9,,,,,,,,,,,,,,2,3700,1320,01/01/2016,0,1,0,0,,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,2,,,2,0,,,,,1,0,0,0,,2016
2017,1,1,1,1,,1,1,1,1,3,38,380,380D01,400022535540,48734579,,3,2,1998,5,29,19,1,76,51,5103403,0,,,,,,,,,,,,,,2,3700,1320,01/01/2016,0,1,0,0,,0,0,0,0,0,0,,1,1,0,1,0,0,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,1,,,2,0,,,,,1,0,0,0,,2016
2017,1,1,1,1,,1,1,1,1,3,38,380,380D01,400022535541,48755385,,3,1,1998,3,24,19,1,76,,,9,,,,,,,,,,,,,,2,3700,1320,01/01/2016,0,1,0,0,,0,0,0,0,0,0,,1,0,0,1,1,0,,,,,,,,,,,,,,,1,1,1,0,0,1,0,1,0,1,0,1,,0,,0,1,,,2,0,,,,,1,0,0,0,,2016
2017,1,1,1,1,,1,1,1,1,3,38,380,380D01,400022535542,48769872,,1,2,1998,8,16,19,1,76,,,9,,,,,,,,,,,,,,2,3700,1320,01/01/2016,0,1,0,0,,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,2,,,2,0,,,,,1,0,0,0,,2016
2017,1,1,1,1,,1,1,1,1,3,38,380,380D01,400022535543,48762552,,3,2,1997,7,31,20,1,76,,,9,,,,,,,,,,,,,,2,3700,240,01/01/2016,0,1,0,0,,0,0,0,0,0,0,,1,1,0,1,1,0,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,1,,,2,0,,,,,1,0,0,0,,2016
2017,1,1,1,1,,1,1,1,1,3,38,380,380D01,400022535544,48734218,,2,1,1997,7,9,20,1,76,,,9,,,,,,,,,,,,,,2,3700,1320,01/01/2016,0,1,0,0,,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,1,0,1,0,0,,0,,,2,,,2,0,,,,,1,0,0,0,,2016
2017,1,1,1,1,,1,1,1,1,3,38,380,380D01,400022535545,48754124,,1,2,1997,10,27,20,1,76,,,9,,,,,,,,,,,,,,2,3700,1320,01/01/2016,0,1,0,0,,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,2,,,2,0,,,,,1,0,0,0,,2016
2017,1,1,1,1,,3,1,1,1,3,38,380,380D01,400022535550,48752714,,1,1,1997,11,25,20,1,76,,,9,,,,,,,,,,,,,,2,3700,780,01/01/2017,0,1,0,0,,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,2,,,2,0,,,,,1,0,1,1,,2017
2017,1,1,1,1,,1,1,1,1,3,38,380,380D01,400022535583,48779985,,1,1,1998,4,4,19,1,76,,,9,,,,,,,,,,,,,,2,3700,1260,01/01/2016,0,1,0,0,,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,1,0,1,1,1,,0,1,0,2,,,2,0,,,,,1,0,0,0,,2016
2017,1,1,1,1,,1,1,1,1,3,38,380,380D01,400022535584,48755387,,3,2,1997,12,5,20,1,76,,,9,,,,,,,,,,,,,,2,3700,1264,01/01/2016,0,1,0,0,,0,0,0,0,0,0,,1,1,0,1,1,0,,,,,,,,,,,,,,,0,,,,,,,1,0,1,0,0,,0,,,1,,,2,0,,,,,1,0,0,0,,2016
2017,1,1,1,1,,1,1,1,1,3,38,380,380D01,400022535586,48770871,,1,1,1998,5,28,19,1,76,,,9,,,,,,,,,,,,,,2,3700,1320,01/01/2016,0,1,0,0,,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,2,,,2,0,,,,,1,0,0,0,,2016
2017,1,1,1,1,,1,1,1,1,3,38,380,380D01,400022535587,48752715,,1,2,1998,1,3,19,1,76,,,9,,,,,,,,,,,,,,2,3700,1320,01/01/2016,0,1,0,0,,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,2,,,2,0,,,,,1,0,0,0,,2016
2017,1,1,1,1,,1,1,1,1,3,38,380,380D01,400022535588,48771237,,3,2,1998,9,15,19,1,76,,,9,,,,,,,,,,,,,,2,3700,1320,01/01/2016,0,1,0,0,,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,2,,,2,0,,,,,1,0,0,0,,2016
2017,1,1,1,1,,3,1,1,1,3,38,380,380D01,400022535694,48785978,,1,2,1998,4,6,19,1,76,,,9,,,,,,,,,,,,,,2,3700,1540,01/01/2016,0,1,0,0,,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,1,0,1,1,0,,0,1,,1,,,2,0,,,,,1,0,0,0,,2016
2017,1,1,1,1,,3,1,1,1,3,38,380,380D01,400022535695,48752717,,3,2,1967,7,11,50,1,76,,,9,,,,,,,,,,,,,,2,3700,1380,01/01/2016,0,1,0,0,,0,0,0,0,0,0,,1,1,0,1,0,0,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,1,,,2,0,,,,,1,0,0,0,,2016
2017,1,1,1,1,,1,1,1,1,3,38,380,380D01,400022535696,48747497,,3,2,1997,11,18,20,1,76,,,9,,,,,,,,,,,,,,2,3700,1320,01/01/2016,0,1,0,0,,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,1,0,0,0,1,,,,0,2,,,2,0,,,,,1,0,0,0,,2016
2017,1,1,1,1,,1,1,1,1,3,38,380,380D01,400022535697,48770280,,3,1,1998,10,24,19,1,76,,,9,,,,,,,,,,,,,,2,3700,1324,01/01/2016,0,1,0,0,,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,2,,,2,0,,,,,1,0,0,0,,2016
2017,1,1,1,1,,1,1,1,1,3,38,380,380D01,400022535698,48734582,,2,1,1998,1,16,19,1,76,,,9,,,,,,,,,,,,,,2,3700,1320,01/01/2016,0,1,0,0,,0,0,0,0,0,0,,1,1,0,1,1,0,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,1,,,2,0,,,,,1,0,0,0,,2016
2017,1,1,1,1,,1,1,1,1,3,38,380,380D01,400022535699,48771111,,1,1,1997,6,11,20,1,76,,,9,,,,,,,,,,,,,,2,3700,1320,01/01/2016,0,1,0,0,,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,1,0,0,0,1,,,,0,2,,,2,0,,,,,1,0,0,0,,2016
2017,1,1,1,1,,1,1,1,1,3,38,380,380D01,400022535700,48753458,,1,2,1995,11,23,22,1,76,,,9,,,,,,,,,,,,,,2,3700,1320,01/01/2016,0,1,0,0,,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,2,,,2,0,,,,,1,0,0,0,,2016
2017,1,1,1,1,,3,1,1,1,3,38,380,380D01,400022535792,48779327,,3,2,1998,10,18,19,1,76,,,9,,,,,,,,,,,,,,2,3700,1320,01/01/2016,0,1,0,0,,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,2,,,2,0,,,,,1,0,0,0,,2016
2017,1,1,1,1,,3,1,1,1,3,38,380,380D01,400022535793,48747792,,1,2,1982,3,2,35,1,76,,,9,,,,,,,,,,,,,,2,3700,1320,01/01/2016,0,1,0,0,,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,2,,,2,0,,,,,1,0,0,0,,2016
2017,1,1,1,1,,1,1,1,1,3,38,380,380D01,400022535794,48779992,,3,1,1998,8,16,19,1,76,,,9,,,,,,,,,,,,,,2,3700,1320,01/01/2016,0,1,0,0,,0,0,0,0,0,0,,1,1,0,1,1,0,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,1,,,2,0,,,,,1,0,0,0,,2016
2017,1,1,1,1,,1,1,1,1,3,38,380,380D01,400022535795,48769882,,4,2,1997,1,17,20,1,76,,,9,,,,,,,,,,,,,,2,3700,840,01/01/2016,0,1,0,0,,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,2,,,2,0,,,,,1,0,0,0,,2016
2017,1,1,1,1,,1,1,1,1,3,38,380,380D01,400022535796,48735046,,1,1,1998,7,26,19,1,76,,,9,,,,,,,,,,,,,,2,3700,1320,01/01/2016,0,1,0,0,,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,1,0,1,0,0,,0,,,2,,,2,0,,,,,1,0,0,0,,2016
2017,1,1,1,1,,1,1,1,1,3,38,380,380D01,400022535797,48762910,,1,2,1997,8,10,20,1,76,,,9,,,,,,,,,,,,,,2,3700,1320,01/01/2016,0,1,0,0,,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,2,,,2,0,,,,,1,0,0,0,,2016
2017,1,1,1,1,,1,1,1,1,3,38,380,380D01,400022535798,48779993,,1,2,1993,9,11,24,1,76,,,9,,,,,,,,,,,,,,2,3700,1320,01/01/2016,0,1,0,0,,0,0,0,0,0,0,,1,0,0,1,1,0,,,,,,,,,,,,,,,0,,,,,,,1,0,1,0,0,,0,,,1,,,2,0,,,,,1,0,0,0,,2016
2017,1,1,1,1,,3,1,1,1,3,38,380,380D01,400022535966,48752727,,1,2,1998,5,27,19,1,76,,,9,,,,,,,,,,,,,,2,3700,660,01/01/2016,0,1,0,0,,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,2,,,2,0,,,,,1,0,0,0,,2016
2017,1,1,1,1,,3,1,1,1,3,38,380,380D01,400022535967,48785590,,3,2,1996,8,28,21,1,76,,,9,,,,,,,,,,,,,,2,3700,1320,01/01/2016,0,1,0,0,,0,0,0,0,0,0,,1,1,0,1,1,0,,,,,,,,,,,,,,,0,,,,,,,1,0,1,0,0,,0,,,1,,,2,0,,,,,1,0,0,0,,2016
2017,1,1,1,1,,3,1,1,1,3,38,380,380D01,400022535968,48755060,,3,2,1991,6,7,26,1,76,,,9,,,,,,,,,,,,,,3,3700,240,01/01/2016,0,1,0,0,,0,0,0,0,0,0,,1,1,0,1,1,0,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,1,,,2,,,,,,0,0,0,0,,2016
2017,1,1,1,1,,1,1,1,1,3,38,380,380D01,400022535969,48755918,,1,2,1999,1,4,18,1,76,,,9,,,,,,,,,,,,,,2,3700,1320,01/01/2016,0,1,0,0,,0,0,0,0,0,0,,1,0,0,1,0,0,,,,,,,,,,,,,,,0,,,,,,,1,0,1,0,0,,0,,,1,,,2,0,,,,,1,0,0,0,,2016
2017,1,1,1,1,,1,1,1,1,3,38,380,380D01,400022535970,48734223,,1,2,1997,6,2,20,1,76,,,9,,,,,,,,,,,,,,2,3700,1320,01/01/2016,0,1,0,0,,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,2,,,2,0,,,,,1,0,0,0,,2016
2017,1,1,1,1,,1,1,1,1,3,38,380,380D01,400022535971,48734226,,1,2,1998,8,28,19,1,76,,,9,,,,,,,,,,,,,,4,3700,480,01/01/2016,0,1,0,0,,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,2,,,2,,,,,,0,0,0,0,,2016
2017,1,1,1,1,,1,1,1,1,3,38,380,380D01,400022535972,48734831,,3,1,1997,12,31,20,1,76,,,9,,,,,,,,,,,,,,2,3700,1320,01/01/2016,0,1,0,0,,0,0,0,0,0,0,,1,1,0,1,1,0,,,,,,,,,,,,,,,0,,,,,,,1,0,1,0,0,,0,,,1,,,2,0,,,,,1,0,0,0,,2016
2017,1,1,1,1,,1,1,1,1,3,38,380,380D01,400022536109,48771245,,1,1,1998,8,4,19,1,76,,,9,,,,,,,,,,,,,,2,3700,1320,01/01/2016,0,1,0,0,,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,2,,,2,0,,,,,1,0,0,0,,2016
2017,1,1,1,1,,1,1,1,1,3,38,380,380D01,400022536513,48779339,,1,1,1998,7,23,19,1,76,,,9,,,,,,,,,,,,,,2,3700,660,01/01/2017,0,1,0,0,,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,2,,,2,0,,,,,1,0,1,1,,2017
2017,1,1,1,1,,3,1,1,1,3,38,380,380D01,400022536667,48720814,,3,2,1998,3,17,19,1,76,,,9,,,,,,,,,,,,,,2,3700,1260,01/01/2016,0,1,0,0,,0,0,0,0,0,0,,1,0,0,1,0,0,,,,,,,,,,,,,,,0,,,,,,,1,0,1,1,0,,0,1,,1,,,2,0,,,,,1,0,0,0,,2016
2017,1,1,1,1,,3,1,1,1,3,38,380,380D01,400022536668,48748261,,3,1,1997,9,4,20,1,76,,,9,,,,,,,,,,,,,,2,3700,1320,01/01/2016,0,1,0,0,,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,1,0,1,0,0,,0,,,2,,,2,0,,,,,1,0,0,0,,2016
2017,1,1,1,1,,1,1,1,1,3,38,380,380D01,400022536669,48779340,,3,2,1997,3,25,20,1,76,,,9,,,,,,,,,,,,,,2,3700,660,01/01/2016,0,1,0,0,,0,0,0,0,0,0,,1,0,0,1,0,0,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,1,,,2,0,,,,,1,0,0,0,,2016
2017,1,1,1,1,,1,1,1,1,3,38,380,380D01,400022536670,48780308,,2,2,1998,1,10,19,1,76,,,9,,,,,,,,,,,,,,2,3700,1320,01/01/2016,0,1,0,0,,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,1,0,1,0,0,,0,,,1,,,2,0,,,,,1,0,0,0,,2016
2017,1,1,1,1,,1,1,1,1,3,38,380,380D01,400022536671,48734589,,1,1,1997,1,10,20,1,76,,,9,,,,,,,,,,,,,,2,3700,900,01/01/2016,0,1,0,0,,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,2,,,2,0,,,,,1,0,0,0,,2016
2017,1,1,1,1,,1,1,1,1,3,38,380,380D01,400022536672,48785989,,3,2,1997,11,24,20,1,76,,,9,,,,,,,,,,,,,,2,3700,1320,01/01/2016,0,1,0,0,,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,2,,,2,0,,,,,1,0,0,0,,2016
2017,1,1,1,1,,1,1,1,1,3,38,380,380D01,400022536673,48763204,,1,2,1996,4,25,21,1,76,,,9,,,,,,,,,,,,,,2,3700,1320,01/01/2016,0,1,0,0,,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,2,,,2,0,,,,,1,0,0,0,,2016
2017,1,1,1,1,,1,1,1,1,3,38,380,380D01,400022536674,48747104,,1,2,1997,11,22,20,1,76,,,9,,,,,,,,,,,,,,2,3700,1320,01/01/2016,0,1,0,0,,0,0,0,0,0,0,,1,0,0,1,1,0,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,1,,,2,0,,,,,1,0,0,0,,2016
2017,1,1,1,1,,3,1,1,1,3,38,380,380D01,400022540592,48747505,,3,2,1996,6,25,21,1,76,,,9,,,,,,,,,,,,,,2,3700,1260,01/01/2016,0,1,0,0,,0,0,0,0,0,0,,1,0,0,1,1,0,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,1,,,2,0,,,,,1,0,0,0,,2016
2017,1,1,1,1,,1,1,1,1,3,38,380,380D01,400022715448,48747805,,3,2,1997,4,24,20,1,76,51,5103403,0,,,,,,,,,,,,,,2,3700,660,01/01/2017,0,1,0,0,,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,2,,,2,0,,,,,1,0,1,1,,2017
2017,1,1,1,1,,1,1,1,1,3,38,380,380D01,400023855761,48720819,,3,2,1995,10,9,22,1,76,,,9,,,,,,,,,,,,,,2,3700,120,01/01/2017,0,1,0,0,,0,0,0,0,0,0,,1,0,0,1,0,0,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,1,,,2,0,,,,,1,0,1,1,,2017
2017,1,1,1,1,,1,1,1,1,3,38,380,380D01,400024030040,48769904,,1,2,1997,5,1,20,1,76,,,9,,,,,,,,,,,,,,2,3700,420,01/01/2017,0,1,0,0,,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,2,,,2,0,,,,,1,0,1,1,,2017
2017,1,1,1,1,,1,1,1,1,3,38,380,380D01,400024030362,48770619,,1,2,1999,7,7,18,1,76,,,9,,,,,,,,,,,,,,2,3700,660,01/01/2017,0,1,0,0,,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,2,,,2,0,,,,,1,0,1,1,,2017
2017,1,1,1,1,,3,1,1,1,3,38,380,380D01,400024034155,48755395,,3,2,1999,4,25,18,1,76,,,9,,,,,,,,,,,,,,2,3700,660,01/01/2017,0,1,0,0,,0,0,0,0,0,0,,1,1,0,1,1,0,,,,,,,,,,,,,,,1,1,1,0,0,0,0,0,,,,,,,,,1,,,2,0,,,,,1,0,1,1,,2017
2017,1,1,1,1,,3,1,1,1,3,38,380,380D01,400024034517,48755074,,1,2,1998,12,5,19,1,76,,,9,,,,,,,,,,,,,,2,3700,660,01/01/2017,0,1,0,0,,0,0,0,0,0,0,,1,0,0,1,1,0,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,1,,,2,0,,,,,1,0,1,1,,2017
2017,1,1,1,1,,1,1,1,1,3,38,380,380D01,400024035518,48754670,,1,2,1997,4,20,20,1,76,,,9,,,,,,,,,,,,,,2,3700,660,01/01/2017,0,1,0,0,,0,0,0,0,0,0,,1,0,0,1,1,0,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,1,,,2,0,,,,,1,0,1,1,,2017
2017,1,1,1,1,,3,1,1,1,3,38,380,380D01,400024097525,48755709,,1,2,1974,8,16,43,1,76,,,9,,,,,,,,,,,,,,2,3700,120,01/01/2017,0,1,0,0,,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,2,,,2,0,,,,,1,0,1,1,,2017
